"","x.1","x.2","classes"
"52",0.337030500099965,0.264088853128516,"1"
"53",0.286242495244135,0.252024198452376,"1"
"54",-0.243692139428151,0.965204935650155,"2"
"55",0.717239335841376,0.496308704150141,"2"
"56",0.35377487927004,0.297967464257664,"1"
"57",0.385417656585359,-0.344612353133537,"2"
"58",0.257086593207301,0.25863278205757,"1"
"59",0.268441260339862,0.276178748105191,"1"
"60",0.345514234939376,0.335814178550284,"1"
"61",-0.286270881952536,-0.139523723032875,"2"
"62",-0.630141599536416,0.692321650157862,"2"
"63",0.225548738019071,0.271862923177485,"1"
"64",0.294498031439487,0.331042495728733,"1"
"65",-0.667033083845233,0.625505155624725,"2"
"66",0.325026501623015,0.367920761981618,"1"
"67",0.368479066588515,-0.391189337720111,"2"
"68",0.284587784702544,0.352651716026807,"1"
"69",0.235800978305609,0.327747018273103,"1"
"70",0.252582312788565,0.356166191491872,"1"
"71",0.497476919405794,0.596122684997927,"1"
"72",0.344019618611805,0.476200342869595,"1"
"73",0.0570838677246286,0.851884154028505,"2"
"74",0.165602196665645,0.316246834133898,"1"
"75",-0.302258393475155,-0.0263317401500861,"2"
"76",0.28083018705464,0.453549521329957,"1"
"77",0.138918883404204,0.313660193020876,"1"
"78",0.147819689783916,0.337913182847544,"1"
"79",-0.297118456389872,-0.224869750630873,"2"
"80",0.122997924288199,0.32175699107519,"1"
"81",0.0823684041702688,0.282152173224386,"1"
"82",0.180116161413237,-0.5173497405545,"2"
"83",0.151331314330997,0.392068599919278,"1"
"84",0.0735338162583446,0.295431709657812,"1"
"85",0.376013783980912,-0.493458531548022,"2"
"86",0.162936559166444,0.450995780761163,"1"
"87",0.108007989522318,0.383122691666199,"1"
"88",-0.873643849317927,0.735868875507849,"2"
"89",-0.391879810142903,-0.0668441206344919,"2"
"90",-0.206506449549796,-0.343209015221589,"2"
"91",0.113471058560185,0.413693948580925,"1"
"92",0.523205274993686,-0.211475713880614,"2"
"93",-0.492698389440987,0.840666095281488,"2"
"94",0.066734316894451,0.34867166345204,"1"
"95",0.0444791714370224,0.323942058085797,"1"
"96",0.142433979433188,0.555839399190265,"1"
"97",0.0282691753474137,0.328049640759218,"1"
"98",0.292436346944243,0.718171836614342,"2"
"99",0.698465140812312,0.0666302059253847,"2"
"100",0.0469934861114339,0.397301810972942,"1"
"101",-1.11663837429808,0.472064428659371,"2"
"102",0.0211299475721694,0.356721643917475,"1"
"103",-0.00450901970685604,0.309322480839032,"1"
"104",-0.193993714737394,-0.360171688582513,"2"
"105",0.564166252828145,0.549517180547448,"2"
"106",0.0382023260738698,0.66502921147,"2"
"107",0.637725408981543,-0.0788021000499813,"2"
"108",0.0509155219292659,0.51393393974367,"1"
"109",0.0212985414246692,0.458016191280793,"1"
"110",-0.0109923477349715,0.378624246998585,"1"
"111",-0.443407996390123,-0.238470145380206,"2"
"112",0.0177893315801917,0.549626683269521,"1"
"113",0.0402311115594351,0.735650666099913,"1"
"114",-0.0351497099601607,0.409419600977183,"1"
"115",0.446121717057668,0.839188538950997,"2"
"116",-0.0396327247060201,0.451592532059415,"1"
"117",-0.0355136439397708,0.585627896254317,"1"
"118",0.661570575696327,-0.0507591395064387,"2"
"119",-0.330606713807496,-0.273416008898496,"2"
"120",-0.64532016591593,0.756395409731819,"2"
"121",-0.0407637690684471,0.694731170236214,"1"
"122",-0.299547868599099,-0.294378884230535,"2"
"123",-0.075889837969924,0.433440858003824,"1"
"124",-0.320402664727137,-0.116811962209484,"2"
"125",0.148378163971789,0.786707322256255,"2"
"126",-0.0879586890052964,0.412339104537097,"1"
"127",-0.409200391547451,-0.132230259956266,"2"
"128",-0.0978561098121949,0.478113215249954,"1"
"129",-0.111964032296229,0.597320594192993,"1"
"130",-0.282041078415975,-0.498507138799959,"2"
"131",-0.414621835125697,-0.07598830650341,"2"
"132",-0.122524694299345,0.466972919506469,"1"
"133",0.491794930086057,0.744523698568993,"2"
"134",-0.0573606061710949,0.764945810383222,"2"
"135",-0.142074438420415,0.575957593907378,"1"
"136",0.0746425697677722,0.742825113264008,"2"
"137",-0.15169511439687,0.51349433928237,"1"
"138",-0.130060586515801,-0.605426933967151,"2"
"139",0.52773652354119,-0.0746311189803319,"2"
"140",-0.162759524866277,0.489909206586795,"1"
"141",-0.181659593702234,0.528003989552296,"1"
"142",0.140248689831039,-0.548158278216395,"2"
"143",-0.188331982788203,0.481990521280223,"1"
"144",-0.224432636357082,0.595687755424053,"1"
"145",0.537098517060559,0.483612606257464,"2"
"146",0.308495052627498,-0.391885771612679,"2"
"147",-0.533885821101045,0.812503410324027,"2"
"148",-0.240651041227947,0.592979532476807,"1"
"149",-0.241226415104138,0.528061188736695,"1"
"150",-0.291646937132188,0.652215371686128,"1"
"151",-0.897496791126293,0.22502781698484,"2"
"152",-0.903868945577456,0.387559987404296,"2"
"153",-0.260380224500012,0.488806914378486,"1"
"154",-0.223801418599055,0.336347327469766,"1"
"155",0.156794075121611,0.649640959445798,"2"
"156",-0.293035453580194,0.495125991406102,"1"
"157",-0.244205582742497,0.332255467361984,"1"
"158",-0.513068563942963,0.636494182326613,"2"
"159",-0.358164180641405,0.818413010715692,"2"
"160",-0.326629559897735,0.498424736679402,"1"
"161",-0.325384439781246,0.459026844478092,"1"
"162",0.416972558218222,-0.199234581993862,"2"
"163",-0.337468454827709,0.450926070423142,"1"
"164",-0.324965111054496,0.395924818462869,"1"
"165",0.248034581384555,0.76256220244955,"2"
"166",-0.385209749985401,0.477228446525579,"1"
"167",-0.402746979366547,0.475962150533656,"1"
"168",0.170803292848616,-0.557888200626841,"2"
"169",-0.49274020102976,0.589357210410602,"1"
"170",-0.466424449026859,0.72873420148003,"2"
"171",-0.554269478213464,0.798366555791918,"2"
"172",-0.438565457048563,0.471950583697212,"1"
"173",-0.49770307408458,0.527420635248812,"1"
"174",-0.4607035887625,0.446175825688654,"1"
"175",0.320055996146779,-0.523137062123323,"2"
"176",-0.467170347253253,0.42773830715427,"1"
"177",-0.484779461406709,0.423563785996986,"1"
"178",0.710495742950038,0.0841820388623419,"2"
"179",0.354248619598353,-0.344930028825433,"2"
"180",-0.487588076405916,0.401634615142615,"1"
"181",-0.450135660762316,0.336780104594193,"1"
"182",0.703939272079115,0.213129022904903,"2"
"183",-0.459151503121729,0.325452453782584,"1"
"184",0.128714687895015,-0.623723966423182,"2"
"185",-0.568233102912142,0.412658194673049,"1"
"186",-0.226924399990607,-0.378781794911956,"2"
"187",-0.612523353604614,0.429381313588299,"1"
"188",-0.271162015661328,-0.301922497046208,"2"
"189",-0.500321421111414,0.304150111843165,"1"
"190",-0.21173363731129,-0.295817043053549,"2"
"191",-0.542011320896275,0.319705862539747,"1"
"192",0.434119474647475,0.11457517355286,"2"
"193",-0.469405857553326,0.241113588133733,"1"
"194",-0.726579721587307,0.419009470578346,"1"
"195",-0.50322418987963,0.23226315862363,"1"
"196",0.640328005676738,0.186294704640188,"2"
"197",-0.543139355357738,0.242299896288525,"1"
"198",-0.590053515851549,0.254375252371966,"1"
"199",-0.558307204407664,0.215937141271005,"1"
"200",-0.22275640362324,0.68861178200274,"2"
"201",0.147636224360715,-0.469348698674756,"2"
"202",-0.0182440834684841,0.766789509156114,"2"
"203",-0.560529374795724,0.199621719783895,"1"
"204",-0.24791577470511,-0.214791993890584,"2"
"205",-0.620990155123278,0.214885339033574,"1"
"206",0.00190635405842036,0.771012157198982,"2"
"207",-0.912111402878932,0.107830591228559,"2"
"208",-0.749006657690275,0.260658706573412,"1"
"209",-0.565981317779466,0.769353399026785,"2"
"210",-0.70912927840082,0.219322366689238,"1"
"211",-0.411698335816005,0.768180525611308,"2"
"212",-0.0151219699616956,-0.297470338587723,"2"
"213",-0.838891973552035,0.255811955044358,"1"
"214",-0.569665579741889,0.120865258171959,"1"
"215",-0.351197138974713,-0.33934581651931,"2"
"216",-0.876106191855513,0.122275788781648,"2"
"217",-0.724522560532867,0.16400364881772,"1"
"218",-0.551626630021944,0.0830343465796976,"1"
"219",0.548146671891062,-0.00935794133038322,"2"
"220",-0.690518029952906,0.113004845451135,"1"
"221",-0.629465464596455,0.0763672322290671,"1"
"222",0.706455876527832,0.291536060967716,"2"
"223",-0.648463816292917,0.569814886968573,"2"
"224",-0.513384825868351,-0.0420280939932467,"2"
"225",-0.547175082685068,0.0376685907035792,"1"
"226",-1.104735262562,0.0392685403989348,"2"
"227",-0.451163605509988,0.00035732864159959,"1"
"228",-0.68701031084134,0.0388610698600002,"1"
"229",0.37290222728605,0.504996427779324,"2"
"230",0.48025243034374,0.581757226580078,"2"
"231",-0.618552433514512,0.76132901011049,"2"
"232",0.332343616510128,0.486509320860081,"2"
"233",-0.758910775240183,0.0343481632077074,"1"
"234",-0.610212151341969,-0.00898501517378268,"1"
"235",0.25045971150426,-0.415148415759763,"2"
"236",-0.711127512303168,-0.0112398281407206,"1"
"237",-0.0490817396430271,-0.284309261241283,"2"
"238",0.906357288268623,-0.0617257376976575,"2"
"239",-0.596264597636936,-0.0417572911497912,"1"
"240",-0.813694452611423,-0.0394368453323258,"1"
"241",0.468686547612022,0.522787662982289,"2"
"242",-0.11838291686656,0.951626081925151,"2"
"243",-0.761835423643885,-0.06315054957025,"1"
"244",0.358014702565721,-0.269888853418962,"2"
"245",-0.706263441411438,-0.0843053286174983,"1"
"246",0.304343175271912,-0.413174985618299,"2"
"247",-0.741856215128971,-0.102326777567771,"1"
"248",-0.792445497763974,-0.122577452856226,"1"
"249",0.510260649577148,0.226089435231601,"2"
"250",-0.66247540354448,-0.136839566809271,"1"
"251",-0.385242616360096,-0.133626813185937,"1"
"252",-0.745717429901724,-0.179826897782127,"1"
"253",-0.574108048105137,-0.177961876323822,"1"
"254",-0.072510172742553,0.880127267471625,"2"
"255",-0.821378135920965,-0.230983783074226,"1"
"256",-0.590203636177617,-0.211879295954998,"1"
"257",-0.201711216335147,-0.276888625923237,"2"
"258",-0.727251203029802,-0.256241936784454,"1"
"259",-0.776928509593086,0.60239358008134,"2"
"260",0.36394876600912,-0.410365046260953,"2"
"261",-0.668835977027699,-0.262877431582319,"1"
"262",-0.663472277187149,-0.280393590408915,"1"
"263",-0.712649844357555,-0.313579737287901,"1"
"264",0.382938712833775,-0.363900747226352,"2"
"265",-0.642825361416874,-0.312407937632148,"1"
"266",0.148239992693279,0.726238822583264,"2"
"267",0.240386131289121,-0.5247443028504,"2"
"268",0.590501773765495,-0.520008806438506,"2"
"269",-0.522057827521137,-0.290184053468593,"1"
"270",-0.267877128458426,0.72285141974955,"2"
"271",-0.727614450482527,-0.382847721590746,"1"
"272",-0.446359734099981,-0.292454105053905,"1"
"273",-0.735906645260004,-0.432167941551339,"1"
"274",-0.625074307471905,-0.404878601980829,"1"
"275",0.271537383234899,0.720934098835643,"2"
"276",0.455185591477486,-0.342293511683474,"2"
"277",-0.6301220842729,-0.428516342827146,"1"
"278",-0.537418779233233,-0.401631531713636,"1"
"279",-0.438342326363764,-0.365698119586415,"1"
"280",-0.529700922093423,-0.436737457713447,"1"
"281",0.29436770836838,-0.498750623197902,"2"
"282",-0.572636720214528,-0.484347620661105,"1"
"283",-0.41176667612466,-0.400204581508411,"1"
"284",0.346540485213797,-0.0199926123192696,"2"
"285",-0.316826723794104,-0.0992522851519599,"2"
"286",0.742125327274336,0.590976466372775,"2"
"287",-0.409392673883478,-0.215641944048818,"2"
"288",-0.797457717639318,0.554136210438801,"2"
"289",0.186041640960597,0.982123641903799,"2"
"290",-0.436967598859875,-0.435662100299333,"1"
"291",-0.57758259698968,-0.559474016448335,"1"
"292",-0.472724302656176,-0.503397962139386,"1"
"293",0.249605914818599,-0.839073834708997,"2"
"294",-0.529830840662208,-0.573221403275927,"1"
"295",-0.481476199405856,-0.557511430556363,"1"
"296",0.57825240155767,0.465571925064669,"2"
"297",-0.515697747898545,-0.614182663848204,"1"
"298",0.638433422308605,0.577319107061402,"2"
"299",-0.523913410537043,-0.650418104627628,"1"
"300",-0.463235311016143,-0.619181323836428,"1"
"301",-0.424992473420384,-0.169390269791392,"2"
"302",-0.428702774118501,-0.611080356665265,"1"
"303",0.489284732013229,0.516359153081349,"2"
"304",0.571847077272233,0.361316855668503,"2"
"305",-0.476403192839593,-0.693170080098879,"1"
"306",-0.456985028541318,-0.703349746201223,"1"
"307",-0.407376115520032,-0.675623104017788,"1"
"308",-0.206792473529253,0.86627229645213,"2"
"309",-0.409364701607298,-0.711336786832183,"1"
"310",-0.132943181072836,0.701742403022818,"2"
"311",-0.36228456499947,-0.681752283761534,"1"
"312",-0.376044621671743,-0.736641483752311,"1"
"313",0.687151385833406,0.0144251384780826,"2"
"314",-0.369825031803059,-0.765749601494624,"1"
"315",-0.307103325422525,-0.70454488165624,"1"
"316",0.611059904882394,-0.402396173210551,"2"
"317",-0.147289782523098,-0.466267399958341,"1"
"318",-0.115088975531346,-0.440426314728686,"2"
"319",-0.275199259902339,-0.727682618656914,"1"
"320",-0.238290400678336,-0.698780536673794,"1"
"321",0.351828258368406,0.529062326314406,"2"
"322",-0.181415787483477,-0.623237317564843,"1"
"323",-0.215132936223591,-0.738861220367381,"1"
"324",0.581336753063667,-0.352817122422996,"2"
"325",-0.211323765395063,-0.780475744388812,"1"
"326",-0.832239317109435,0.619265224851694,"2"
"327",0.413571079079114,0.6833430190202,"2"
"328",-0.119354701839728,-0.599757120906331,"1"
"329",0.788951635468884,0.26889507293283,"2"
"330",-0.14203028955515,-0.345793090774563,"2"
"331",-0.404492064632901,0.69373935804939,"2"
"332",-1.03839512090851,0.192804340961691,"2"
"333",-0.270793796699606,-0.356573142384985,"2"
"334",-0.222633572630601,-0.934049584643601,"1"
"335",-0.167558855694415,-0.844934255805522,"1"
"336",-0.991878041082942,0.0752202957819721,"2"
"337",0.519609559003267,-0.192491941473638,"2"
"338",-0.815817158308617,0.505932623175574,"2"
"339",-0.133612143308061,-0.808123322705718,"1"
"340",-0.15882956719998,-0.384142052835989,"2"
"341",0.110411545100565,-0.481003136308623,"2"
"342",-0.151708005388623,0.711977234059565,"2"
"343",0.0635129254308806,-0.446099214634495,"2"
"344",0.727669791442587,-0.295072419112578,"2"
"345",-0.0991999692116288,-0.761144500930293,"1"
"346",-0.103345208872524,-0.859321896659729,"1"
"347",-0.0551517080809308,-0.742264793961468,"1"
"348",-0.0597881259945809,-0.865908753361146,"1"
"349",-0.364003300017524,-0.238500182360475,"2"
"350",-0.0389761277652835,-0.875112464289815,"1"
"351",0.184743919830197,-0.395801849377168,"2"
"352",0.00777470894835046,-0.354847146517535,"2"
"353",0.322417923692442,0.626502923146017,"2"
"354",-0.0196034103418443,-0.897131505953426,"1"
"355",0.454220685735181,-0.212778884844178,"2"
"356",0.0121344209974987,-0.820209275952064,"1"
"357",-0.165501300424141,0.660102179080659,"2"
"358",0.0214183591363578,-0.951227131122506,"1"
"359",-1.00589039946633,0.323068630869419,"2"
"360",-0.375525238917404,0.966461115859577,"2"
"361",0.0369084453548141,-1.09010496343312,"1"
"362",0.0754230994538071,-0.802047907311415,"1"
"363",0.365146237751462,-0.441203985648489,"2"
"364",-0.459501012725543,-0.0234501831888414,"2"
"365",0.069936156899496,-0.524793087741109,"2"
"366",0.0942922313071599,-0.934184246010636,"1"
"367",0.117048246187224,-0.854601567158345,"1"
"368",0.131258810254379,-0.658876875399319,"1"
"369",0.786719435280461,0.33482454983518,"2"
"370",0.160014095051598,-0.839996669910533,"1"
"371",0.565101150522612,0.630166305051395,"2"
"372",0.179567883105234,-0.815446222686404,"1"
"373",0.406427371628874,-0.270800755640203,"2"
"374",0.19786231249166,-0.789511407601877,"1"
"375",0.227592444858249,-0.852045799168267,"1"
"376",0.514375701438433,0.143169229361944,"2"
"377",0.272068806450551,-0.981442728877339,"1"
"378",0.301063781113158,-0.994979301334935,"1"
"379",0.314474702787652,-0.933363044784694,"1"
"380",0.535771892690508,-0.357654353366906,"2"
"381",0.325255787659434,0.734264854185984,"2"
"382",0.329927255066205,-0.891815201934961,"1"
"383",0.313369359735747,-0.74085804436223,"1"
"384",-0.234389689997042,-0.535421960582481,"2"
"385",0.0813455927059096,-0.582131479852541,"2"
"386",0.727887902369008,0.45244556846515,"2"
"387",0.354109620322765,-0.805037865578696,"1"
"388",-0.237558997838179,-0.513649239502155,"2"
"389",0.373097591562036,-0.791452576802191,"1"
"390",0.341460924367497,-0.63798677107461,"1"
"391",0.379488915722662,-0.685336796500714,"1"
"392",0.469703519735013,-0.849584394697583,"1"
"393",0.471523767700774,-0.793476623466646,"1"
"394",0.0114437185110599,-0.475385822883958,"2"
"395",0.530142813370647,-0.861566526990121,"1"
"396",-0.179498121814968,-0.477172924648356,"2"
"397",-0.870666395067254,0.582715539498624,"2"
"398",0.466761651415863,-0.681255316265123,"1"
"399",0.487826237761323,-0.676229337699938,"1"
"400",0.537064151065538,-0.719279801148941,"1"
"401",0.638508319725222,0.0535860645386296,"2"
"402",-0.187848963436819,-0.197009771230805,"2"
"403",0.714299921652013,-0.120686931131736,"2"
"404",0.665328592804286,-0.885293485673645,"1"
"405",0.55917122248275,-0.669628379594622,"1"
"406",-0.346273859817461,-0.294100311426351,"2"
"407",0.620836945816974,-0.720618050139482,"1"
"408",0.5968401146034,-0.646222603329581,"1"
"409",-0.315205877018735,-0.00577014855630128,"2"
"410",0.58835399281363,-0.598324707548607,"1"
"411",0.237053101473208,0.69635429121052,"2"
"412",0.417315479167107,0.35392895982082,"2"
"413",0.725285218241159,-0.184800218027712,"2"
"414",0.659725658411867,-0.653295035781506,"1"
"415",-0.703031479659303,0.596093729855833,"2"
"416",0.469175892146185,0.685052360268321,"2"
"417",0.331501964232878,-0.509814307195335,"2"
"418",0.518052329757206,0.32125603368871,"2"
"419",0.763564664077518,-0.739649312408165,"1"
"420",0.574977081059255,0.401264878052449,"2"
"421",0.190110801984867,-0.291182212394851,"2"
"422",0.656683001082048,-0.579046380210835,"1"
"423",0.507400358977275,-0.138768498970369,"2"
"424",-0.597193394423064,0.575415443361568,"2"
"425",-0.397294246140736,-0.0234463591924896,"2"
"426",-0.81772487264538,0.150357641758447,"2"
"427",0.801904090446377,-0.701608174903027,"1"
"428",0.67836436272935,-0.537825483706404,"1"
"429",0.435679741032313,-0.282193745273291,"2"
"430",0.716778121201107,-0.544420360089452,"1"
"431",0.695903135061348,-0.494398886208625,"1"
"432",-0.307692040545608,1.0290147028638,"2"
"433",0.736593017873378,-0.501176323359726,"1"
"434",-0.419105874307491,-0.144662528627908,"2"
"435",0.568992916112824,0.0446681647082836,"2"
"436",0.712215893777705,-0.451777654862971,"1"
"437",-0.0698604159238953,-0.398575106215675,"2"
"438",0.653534249744537,0.170626893580659,"2"
"439",-0.351835667935588,-0.178755489550383,"2"
"440",0.742326366769793,0.38832397576445,"2"
"441",0.78491312832166,-0.481691181051318,"1"
"442",-0.312256072740126,-0.408043842752529,"2"
"443",0.832072023791273,-0.487719048473588,"1"
"444",-0.94410382977217,0.216443526380268,"2"
"445",-0.45966320266727,-0.257776934735675,"2"
"446",0.744006476668837,-0.395712502957238,"1"
"447",0.969733243124357,-0.520842318442528,"1"
"448",0.462146699524256,-0.187317752162866,"2"
"449",0.750279005838996,-0.349205306124887,"1"
"450",-0.908429665760065,0.334135263175162,"2"
"451",0.0986860153861018,-0.413210340602827,"2"
"452",-0.341062927415044,0.694729864501174,"2"
"453",0.0343865377154077,0.847540448945893,"2"
"454",-0.74738100294082,0.398092535059503,"2"
"455",0.91832272900706,-0.425109176450063,"1"
"456",-0.373695217853632,-0.17230936886557,"2"
"457",1.0182973848266,-0.451943464659763,"1"
"458",-0.200066932375349,-0.383008564584139,"2"
"459",0.81938889451674,-0.31463259090658,"1"
"460",0.969731490810543,-0.364631987108726,"1"
"461",0.584918615621375,0.294177515266901,"2"
"462",-1.16071622153678,0.356982669851208,"2"
"463",0.417768226742488,0.722376184541808,"2"
"464",0.486980367379327,0.278142755299476,"2"
"465",0.0155514772406027,-0.523732258809287,"2"
"466",0.87430550434173,-0.291190327760148,"1"
"467",0.0365241046533642,-0.577061669335421,"2"
"468",-0.976758708798526,0.595380627309759,"2"
"469",0.887212127274427,-0.271378965784712,"1"
"470",0.960924445295923,-0.275944106926963,"1"
"471",0.115325605257167,0.820071086614491,"2"
"472",-0.833923724867242,0.27236650757453,"2"
"473",0.56280527671341,-0.275000446409145,"2"
"474",-0.839448175532534,0.433830515970019,"2"
"475",0.789338716255068,-0.184328057719169,"1"
"476",0.581394982435808,-0.15896468011518,"2"
"477",0.879348101632022,-0.193938305875652,"1"
"478",0.225669542412693,-0.376671581970441,"2"
"479",0.568527876220367,0.132322145134731,"2"
"480",1.09871688970006,-0.240074819591544,"1"
"481",-0.0628879109996783,-0.552510490374686,"2"
"482",1.01299449012136,-0.18540028146847,"1"
"483",0.00900671488845261,-0.663398481690666,"2"
"484",-0.0821149801614762,-0.522011506646393,"2"
"485",-0.345208621495152,-0.366432668749549,"2"
"486",-0.295214290106267,-0.0597554987314582,"2"
"487",0.365394036974461,-0.297629003922419,"2"
"488",-0.0954004336608135,0.840003328899193,"2"
"489",0.885650373043632,-0.124796462013959,"1"
"490",-0.903918508426232,0.0358521141551478,"2"
"491",-0.158310035431319,-0.493599819412736,"2"
"492",1.02523176130845,-0.134649998047084,"1"
"493",-1.00082508801603,0.102759936734562,"2"
"494",0.199291265172399,0.80626220415936,"2"
"495",-0.369499924959296,-0.108910465048854,"2"
"496",1.13464740482548,-0.130915396456861,"1"
"497",0.910941840060935,-0.0603290887917104,"1"
"498",0.999036633433758,-0.0508643266664864,"1"
"499",1.05333991647592,-0.0324906395015326,"1"
"500",-0.333423855994362,-0.445676009728437,"2"
